id,name,desc,image_url
79155167,Armor Blast,"Target 1 face-up ""Inzektor"" card you control and 2 face-up cards your opponent controls; destroy them.",https://images.ygoprodeck.com/images/cards/79155167.jpg
79649195,Armor Break,Negate the activation of an Equip Spell Card and destroy it.,https://images.ygoprodeck.com/images/cards/79649195.jpg
87798440,Armor Breaker,"Once per turn, you can equip this card to a Warrior-Type monster you control, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, when that monster inflicts Battle Damage to your opponent, destroy 1 card on the field. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed by battle, this card is destroyed instead.)",https://images.ygoprodeck.com/images/cards/87798440.jpg
58827995,Armor Dragon Ritual,"This card is used to Ritual Summon ""Knight of Armor Dragon"". You must also Tribute monsters from your hand or field whose total Levels equal 4 or more. During your Main Phase, except the turn this card was sent to the GY: You can banish monsters from your hand or face-up field whose total Levels equal 4 or more; banish this card from your GY, and if you do, Special Summon 1 ""Knight of Armor Dragon"" from your GY. You can only use this effect of ""Armor Dragon Ritual"" once per turn.",https://images.ygoprodeck.com/images/cards/58827995.jpg
7180418,Armor Exe,"This card cannot attack in the same turn it is Normal Summoned, Flip Summoned, or Special Summoned. During each of your and your opponent's Standby Phases, remove 1 Spell Counter on your side of the field. If you do not, destroy this card.",https://images.ygoprodeck.com/images/cards/7180418.jpg
16272453,Armor Ninjitsu Art of Alchemy,"If you control a ""Ninjitsu Art"" card: Destroy as many other ""Ninjitsu Art"" cards you control as possible, then draw 2 cards.",https://images.ygoprodeck.com/images/cards/16272453.jpg
65150219,Armor Ninjitsu Art of Freezing,"When an opponent's monster declares an attack, if you control a ""Ninja"" monster: You can flip this card face-up; negate that attack and end the Battle Phase. While this card is face-up on the field and you control a ""Ninja"" monster, monsters your opponent controls cannot change their battle positions.",https://images.ygoprodeck.com/images/cards/65150219.jpg
2148918,Armor Ninjitsu Art of Rust Mist,"When a monster(s) is Special Summoned to your opponent's field, if you control a ""Ninja"" monster: Halve the current ATK of that Special Summoned monster(s).",https://images.ygoprodeck.com/images/cards/2148918.jpg
62742651,Armored Axon Kicker,"If you control a face-up Psychic-Type monster, you can Normal Summon this card without Tributing. If this card destroys an opponent's monster by battle, you take damage equal to half the destroyed monster's ATK. Then, you can Special Summon 1 monster from your Graveyard with ATK less than or equal to the damage you took.",https://images.ygoprodeck.com/images/cards/62742651.jpg
86915847,Armored Bee,Once per turn: You can target 1 face-up monster your opponent controls; halve that target's ATK until the End Phase.,https://images.ygoprodeck.com/images/cards/86915847.jpg
29374928,Armored Bitron,"You can Tribute this card: Special Summon 1 Cyberse monster from your Deck, except ""Armored Bitron"", but negate its effects, also you cannot Special Summon for the rest of this turn, except Cyberse monsters. If a Link-3 or higher Link Monster you control is destroyed by battle or an opponent's card effect, while this card is in your GY: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Armored Bitron"" once per turn.",https://images.ygoprodeck.com/images/cards/29374928.jpg
67159705,Armored Cybern,"Once per turn, you can either: Target 1 ""Cyber Dragon"" you control, or 1 Fusion Monster you control that lists ""Cyber Dragon"" as Fusion Material; equip this card to that target, OR: Unequip this card and Special Summon it. Once per turn, while equipped to a monster by this effect: You can target 1 face-up monster on the field; the equipped monster loses exactly 1000 ATK (even if this card leaves the field), and if it does, destroy that target. If the equipped monster would be destroyed by battle or card effect, destroy this card instead.",https://images.ygoprodeck.com/images/cards/67159705.jpg
36868108,Armored Glass,You can only activate this card when a monster is equipped with an Equip Card. Negate the effects of all Equip Cards on the field during the turn this card is activated.,https://images.ygoprodeck.com/images/cards/36868108.jpg
50789693,Armored Kappa,"2 Level 2 monsters
Once per turn: You can detach 1 Xyz Material from this card; this card gains 1000 ATK or DEF. During either player's Battle Step, while an attack involving your monster is occurring: You can discard 1 card; for the rest of this turn, monsters you control cannot be destroyed by battle, also you take no battle damage. You can only use this effect of ""Armored Kappa"" once per Duel.",https://images.ygoprodeck.com/images/cards/50789693.jpg
15480588,Armored Lizard,A lizard with a very tough hide and a vicious bite.,https://images.ygoprodeck.com/images/cards/15480588.jpg
16246527,Armored Rat,The fur on this monster rat is tough enough to repel swords.,https://images.ygoprodeck.com/images/cards/16246527.jpg
27480536,Armored Shark,"(This card is always treated as an ""Armored Xyz"" card.)
You can send 1 WATER Xyz Monster from your Extra Deck to the GY, then target 1 Fish monster in your GY with a Level equal to the sent monster's Rank; Special Summon it. During your opponent's turn, if this card is in your GY (Quick Effect): You can target 1 WATER Xyz Monster you control; equip this card to it as an Equip Spell that gives it 500 ATK. You can only use each effect of ""Armored Shark"" once per turn.",https://images.ygoprodeck.com/images/cards/27480536.jpg
17535588,Armored Starfish,A bluish starfish with a solid hide capable of fending off attacks.,https://images.ygoprodeck.com/images/cards/17535588.jpg
17170970,Armored White Bear,"If this card is Normal or Special Summoned while a Synchro Monster is on the field: You can target 1 Field Spell in your GY; add it to your hand. If this card is destroyed by battle and sent to the GY, or if this card in your possession is destroyed by an opponent's card effect and sent to your GY: You can Special Summon 1 Level 4 or lower Beast monster from your Deck or GY, except ""Armored White Bear"". You can only use each effect of ""Armored White Bear"" once per turn.",https://images.ygoprodeck.com/images/cards/17170970.jpg
73046708,Armored Xyz,"Target 1 face-up monster you control and 1 Xyz Monster in your GY; equip that monster from your GY to that monster on the field as an Equip Spell with these effects.
● Change the equipped monster's ATK to this card's ATK.
● The equipped monster gains this card's Attribute.
● At the end of the Damage Step, if the equipped monster attacked: You can send this card to the GY; that attacking monster can make a second attack in a row.",https://images.ygoprodeck.com/images/cards/73046708.jpg
20277860,Armored Zombie,This warrior blindly swings a deadly blade with devastating force.,https://images.ygoprodeck.com/images/cards/20277860.jpg
73333463,Armoroid,"If this card is Tribute Summoned by Tributing at least 1 ""roid"" monster: Banish all Spells and Traps on the field.",https://images.ygoprodeck.com/images/cards/73333463.jpg
29071332,Armory Arm,"1 Tuner + 1 or more non-Tuner monsters
Once per turn, you can either: Target 1 monster on the field; equip this card to that target, OR: Unequip this card and Special Summon it in Attack Position. While equipped by this effect, that target gains 1000 ATK. If that target destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.",https://images.ygoprodeck.com/images/cards/29071332.jpg
38960450,Armory Call,"Add 1 Equip Spell from your Deck to your hand, then you can equip it to 1 appropriate monster you control. You can only activate 1 ""Armory Call"" per turn.",https://images.ygoprodeck.com/images/cards/38960450.jpg
32549749,Arms Regeneration,"Activate 1 of the following effects.
● Target 1 face-up monster you control; it gains 800 ATK until the end of this turn.
● Target 1 Equip Spell in either GY; Set it to your field, or equip it to 1 appropriate monster you control.
You can only activate 1 ""Arms Regeneration"" per turn.",https://images.ygoprodeck.com/images/cards/32549749.jpg
61775475,Arms of Genex Return Zero,"1 DARK Tuner + 1+ non-Tuner monsters
When your opponent activates a monster effect (Quick Effect): You can banish 1 monster from your GY with the same Attribute; negate the activation, and if you do, destroy that monster. (You can only banish each Attribute once per turn to activate this effect of ""Arms of Genex Return Zero"".) Once per turn: You can target up to 6 of your ""Genex"" monsters with different Attributes that are banished and/or in your GY; shuffle them into the Deck, then you can destroy up to that many cards in the Spell & Trap Zones.",https://images.ygoprodeck.com/images/cards/61775475.jpg
22493812,Army Ant Token,"Special Summoned with the effect of ""Multiplication of Ants"". This Token cannot be used as a Tribute for a Tribute Summon.",https://images.ygoprodeck.com/images/cards/22493812.jpg
29687169,"Arnis, the Empowered Warrior",When this card you control is destroyed by battle with an opponent's attacking monster and sent to your Graveyard: You can Special Summon 1 Spellcaster-Type monster with 1500 or less ATK from your Deck in Attack Position.,https://images.ygoprodeck.com/images/cards/29687169.jpg
25861589,Aroma Blend,"Discard 1 card; place 1 ""Humid Winds"", ""Dried Winds"", or ""Blessed Winds"" from your hand or Deck, face-up in your Spell & Trap Zone. You can banish this card from your GY; Fusion Summon 1 Plant Fusion Monster from your Extra Deck, by banishing its materials from your hand or field. If your LP are higher than your opponent's, you can also banish Plant monsters from your GY as material. You can only use each effect of ""Aroma Blend"" once per turn.",https://images.ygoprodeck.com/images/cards/25861589.jpg
